origin,destination,count
Z28625,Z94607,13
Z28625,Z98108,31
Z30253,Z00693,1
Z30253,Z00959,5
Z30253,Z00962,5
Z30253,Z01085,2
Z30253,Z02062,2
Z30253,Z02780,3
Z30253,Z03054,1
Z30253,Z04072,2
Z30253,Z04240,1
Z30253,Z05301,2
Z30253,Z06067,1
Z30253,Z06084,1
Z30253,Z06410,3
Z30253,Z06811,1
Z30253,Z07008,3
Z30253,Z08360,2
Z30253,Z10473,3
Z30253,Z11101,1
Z30253,Z11106,1
Z30253,Z11378,3
Z30253,Z12095,1
Z30253,Z13209,3
Z30253,Z13221,1
Z30253,Z14224,1
Z30253,Z14227,1
Z30253,Z14240,1
Z30253,Z14624,1
Z30253,Z15044,3
Z30253,Z15522,1
Z30253,Z15801,1
Z30253,Z16056,1
Z30253,Z17225,1
Z30253,Z17402,4
Z30253,Z17406,4
Z30253,Z17517,2
Z30253,Z17522,1
Z30253,Z17801,2
Z30253,Z17866,1
Z30253,Z17901,2
Z30253,Z18031,2
Z30253,Z18106,5
Z30253,Z18360,1
Z30253,Z18424,9
Z30253,Z18951,6
Z30253,Z19025,1
Z30253,Z19551,1
Z30253,Z19720,2
Z30253,Z19952,1
Z30253,Z20785,1
Z30253,Z21001,6
Z30253,Z21035,1
Z30253,Z22942,18
Z30253,Z23116,1
Z30253,Z23150,3
Z30253,Z23228,1
Z30253,Z23435,1
Z30253,Z23463,2
Z30253,Z23502,8
Z30253,Z23842,15
Z30253,Z24153,12
Z30253,Z24210,7
Z30253,Z24212,7
Z30253,Z24605,4
Z30253,Z25526,3
Z30253,Z27101,1
Z30253,Z27105,3
Z30253,Z27215,5
Z30253,Z27235,1
Z30253,Z27295,2
Z30253,Z27332,2
Z30253,Z27409,22
Z30253,Z27410,19
Z30253,Z27509,1
Z30253,Z27532,1
Z30253,Z27536,29
Z30253,Z27537,14
Z30253,Z27576,1
Z30253,Z27597,30
Z30253,Z27804,4
Z30253,Z27809,2
Z30253,Z28025,2
Z30253,Z28027,1
Z30253,Z28079,1
Z30253,Z28134,9
Z30253,Z28144,23
Z30253,Z28145,15
Z30253,Z28146,1
Z30253,Z28147,2
Z30253,Z28208,4
Z30253,Z28213,2
Z30253,Z28216,1
Z30253,Z28217,1
Z30253,Z28269,23
Z30253,Z28273,2
Z30253,Z28334,38
Z30253,Z28601,23
Z30253,Z28603,5
Z30253,Z28658,1
Z30253,Z28711,30
Z30253,Z28816,2
Z30253,Z29047,21
Z30253,Z29053,2
Z30253,Z29071,3
Z30253,Z29072,40
Z30253,Z29203,1
Z30253,Z29209,1
Z30253,Z29210,1
Z30253,Z29303,4
Z30253,Z29403,1
Z30253,Z29406,2
Z30253,Z29464,1
Z30253,Z29483,2
Z30253,Z29506,4
Z30253,Z29591,5
Z30253,Z29607,45
Z30253,Z29673,1
Z30253,Z29715,30
Z30253,Z29728,42
Z30253,Z29936,1
Z30253,Z30014,1
Z30253,Z30019,65
Z30253,Z30024,1
Z30253,Z30030,1
Z30253,Z30035,1
Z30253,Z30040,1
Z30253,Z30043,1
Z30253,Z30045,1
Z30253,Z30062,5
Z30253,Z30066,1
Z30253,Z30071,9
Z30253,Z30084,2
Z30253,Z30117,12
Z30253,Z30122,11
Z30253,Z30126,1
Z30253,Z30134,2
Z30253,Z30144,3
Z30253,Z30153,1
Z30253,Z30168,22
Z30253,Z30189,1
Z30253,Z30213,34
Z30253,Z30233,21
Z30253,Z30240,3
Z30253,Z30253,4
Z30253,Z30265,3
Z30253,Z30294,1
Z30253,Z30297,1
Z30253,Z30303,1
Z30253,Z30307,11
Z30253,Z30310,2
Z30253,Z30316,32
Z30253,Z30318,2
Z30253,Z30326,1
Z30253,Z30336,11
Z30253,Z30337,1
Z30253,Z30344,3
Z30253,Z30349,19
Z30253,Z30354,1
Z30253,Z30442,1
Z30253,Z30458,2
Z30253,Z30459,1
Z30253,Z30501,1
Z30253,Z30507,2
Z30253,Z30554,1
Z30253,Z30566,11
Z30253,Z30601,1
Z30253,Z30603,1
Z30253,Z30655,47
Z30253,Z30656,1
Z30253,Z30720,1
Z30253,Z31015,2
Z30253,Z31201,2
Z30253,Z31216,1
Z30253,Z31217,3
Z30253,Z31408,3
Z30253,Z31520,1
Z30253,Z31522,1
Z30253,Z31763,1
Z30253,Z31820,2
Z30253,Z32033,1
Z30253,Z32043,5
Z30253,Z32055,36
Z30253,Z32063,51
Z30253,Z32124,4
Z30253,Z32128,11
Z30253,Z32129,4
Z30253,Z32164,1
Z30253,Z32204,3
Z30253,Z32205,1
Z30253,Z32206,2
Z30253,Z32207,2
Z30253,Z32208,2
Z30253,Z32209,1
Z30253,Z32216,1
Z30253,Z32219,4
Z30253,Z32220,28
Z30253,Z32225,2
Z30253,Z32226,5
Z30253,Z32234,10
Z30253,Z32254,13
Z30253,Z32351,11
Z30253,Z32353,1
Z30253,Z32505,1
Z30253,Z32583,1
Z30253,Z32609,5
Z30253,Z32615,8
Z30253,Z32703,2
Z30253,Z32714,1
Z30253,Z32774,4
Z30253,Z32808,25
Z30253,Z32809,17
Z30253,Z32810,3
Z30253,Z32819,1
Z30253,Z32822,1
Z30253,Z32824,3
Z30253,Z32837,1
Z30253,Z32927,1
Z30253,Z33010,1
Z30253,Z33020,1
Z30253,Z33054,1
Z30253,Z33064,1
Z30253,Z33065,1
Z30253,Z33069,8
Z30253,Z33122,1
Z30253,Z33126,1
Z30253,Z33127,4
Z30253,Z33131,1
Z30253,Z33132,2
Z30253,Z33138,3
Z30253,Z33142,2
Z30253,Z33147,2
Z30253,Z33150,1
Z30253,Z33152,1
Z30253,Z33162,3
Z30253,Z33166,2
Z30253,Z33167,16
Z30253,Z33172,2
Z30253,Z33174,1
Z30253,Z33178,6
Z30253,Z33179,13
Z30253,Z33309,1
Z30253,Z33312,1
Z30253,Z33314,2
Z30253,Z33316,2
Z30253,Z33317,2
Z30253,Z33331,1
Z30253,Z33404,10
Z30253,Z33407,9
Z30253,Z33442,19
Z30253,Z33487,23
Z30253,Z33527,6
Z30253,Z33549,1
Z30253,Z33563,11
Z30253,Z33564,1
Z30253,Z33566,10
Z30253,Z33568,1
Z30253,Z33573,1
Z30253,Z33578,1
Z30253,Z33605,1
Z30253,Z33610,31
Z30253,Z33619,2
Z30253,Z33635,1
Z30253,Z33773,2
Z30253,Z33801,30
Z30253,Z33802,2
Z30253,Z33803,3
Z30253,Z33811,1
Z30253,Z33815,62
Z30253,Z33830,1
Z30253,Z33844,1
Z30253,Z33845,1
Z30253,Z33880,4
Z30253,Z33881,99
Z30253,Z33883,3
Z30253,Z33905,1
Z30253,Z33912,1
Z30253,Z34221,1
Z30253,Z34232,1
Z30253,Z34238,2
Z30253,Z34475,1
Z30253,Z34482,3
Z30253,Z34639,1
Z30253,Z34668,1
Z30253,Z34683,1
Z30253,Z34758,2
Z30253,Z34761,2
Z30253,Z35020,11
Z30253,Z35040,1
Z30253,Z35045,1
Z30253,Z35046,1
Z30253,Z35202,6
Z30253,Z35210,3
Z30253,Z35211,3
Z30253,Z35216,1
Z30253,Z35217,1
Z30253,Z35218,1
Z30253,Z35222,1
Z30253,Z35244,1
Z30253,Z35950,13
Z30253,Z36010,46
Z30253,Z36105,10
Z30253,Z36108,30
Z30253,Z36201,15
Z30253,Z36202,1
Z30253,Z36320,1
Z30253,Z36340,1
Z30253,Z36467,1
Z30253,Z36801,57
Z30253,Z37072,7
Z30253,Z37090,1
Z30253,Z37122,1
Z30253,Z37160,23
Z30253,Z37204,4
Z30253,Z37209,1
Z30253,Z37211,1
Z30253,Z37601,1
Z30253,Z37701,3
Z30253,Z37771,1
Z30253,Z37777,1
Z30253,Z37921,1
Z30253,Z38114,1
Z30253,Z38118,1
Z30253,Z38134,1
Z30253,Z38141,3
Z30253,Z38343,1
Z30253,Z38506,1
Z30253,Z38652,5
Z30253,Z38671,2
Z30253,Z38751,1
Z30253,Z39209,1
Z30253,Z39269,1
Z30253,Z39402,1
Z30253,Z39503,1
Z30253,Z39507,1
Z30253,Z39564,1
Z30253,Z39601,2
Z30253,Z40223,2
Z30253,Z40741,6
Z30253,Z41075,1
Z30253,Z41076,1
Z30253,Z42071,2
Z30253,Z43015,4
Z30253,Z43162,2
Z30253,Z43952,1
Z30253,Z44667,1
Z30253,Z45502,1
Z30253,Z45692,4
Z30253,Z46143,2
Z30253,Z46176,3
Z30253,Z46307,1
Z30253,Z46410,1
Z30253,Z46706,1
Z30253,Z47402,1
Z30253,Z48917,4
Z30253,Z49315,2
Z30253,Z49321,1
Z30253,Z49548,1
Z30253,Z50049,1
Z30253,Z50613,3
Z30253,Z52240,1
Z30253,Z53066,3
Z30253,Z53114,2
Z30253,Z53144,1
Z30253,Z53716,1
Z30253,Z54304,1
Z30253,Z54660,1
Z30253,Z55057,1
Z30253,Z55107,2
Z30253,Z55112,1
Z30253,Z55337,3
Z30253,Z55343,1
Z30253,Z55418,1
Z30253,Z55440,2
Z30253,Z60018,1
Z30253,Z60160,4
Z30253,Z60433,1
Z30253,Z60446,2
Z30253,Z60510,1
Z30253,Z61081,1
Z30253,Z61834,4
Z30253,Z63111,1
Z30253,Z63379,3
Z30253,Z65801,1
Z30253,Z66106,1
Z30253,Z66111,1
Z30253,Z67501,2
Z30253,Z70121,1
Z30253,Z70123,1
Z30253,Z70125,1
Z30253,Z70401,5
Z30253,Z70404,1
Z30253,Z70452,2
Z30253,Z70455,17
Z30253,Z70810,1
Z30253,Z71107,1
Z30253,Z71446,1
Z30253,Z72701,1
Z30253,Z73089,1
Z30253,Z73099,2
Z30253,Z73179,1
Z30253,Z75028,3
Z30253,Z75104,1
Z30253,Z75134,1
Z30253,Z75160,1
Z30253,Z75211,1
Z30253,Z75232,1
Z30253,Z76033,1
Z30253,Z76106,2
Z30253,Z76140,1
Z30253,Z76207,2
Z30253,Z76248,2
Z30253,Z76262,2
Z30253,Z76504,1
Z30253,Z77029,1
Z30253,Z77095,1
Z30253,Z77357,1
Z30253,Z78210,1
Z30253,Z79120,1
Z30253,Z79403,1
Z30253,Z79404,1
Z30253,Z80011,2
Z30253,Z80216,1
Z30253,Z80239,3
Z30253,Z83616,1
Z30253,Z84041,1
Z30253,Z84104,1
Z30253,Z84107,1
Z30253,Z84307,1
Z30253,Z84404,2
Z30253,Z85043,2
Z30253,Z85226,2
Z30253,Z85353,2
Z30253,Z85377,3
Z30253,Z87031,1
Z30253,Z89101,6
Z30253,Z90058,1
Z30253,Z90064,2
Z30253,Z91436,1
Z30253,Z91752,4
Z30253,Z92509,2
Z30253,Z92553,2
Z30253,Z95354,2
Z30253,Z98031,2
Z30253,Z98371,1
Z30253,Z98424,2
Z35954,Z01030,2
Z35954,Z02118,3
Z35954,Z02184,3
Z35954,Z07016,1
Z35954,Z07981,2
Z35954,Z08328,2
Z35954,Z10523,1
Z35954,Z10710,1
Z35954,Z12887,1
Z35954,Z13501,1
Z35954,Z13795,2
Z35954,Z14892,1
Z35954,Z15205,1
Z35954,Z17110,3
Z35954,Z17517,1
Z35954,Z17603,5
Z35954,Z18109,2
Z35954,Z18640,1
Z35954,Z18914,2
Z35954,Z22801,2
Z35954,Z22942,1
Z35954,Z24153,2
Z35954,Z24210,2
Z35954,Z24212,4
Z35954,Z24605,1
Z35954,Z27102,1
Z35954,Z27295,1
Z35954,Z27360,1
Z35954,Z27410,3
Z35954,Z27529,100
Z35954,Z27532,1
Z35954,Z27537,5
Z35954,Z27576,2
Z35954,Z27597,2
Z35954,Z27801,3
Z35954,Z27804,12
Z35954,Z28025,1
Z35954,Z28027,40
Z35954,Z28144,9
Z35954,Z28269,9
Z35954,Z28334,4
Z35954,Z28601,8
Z35954,Z28603,2
Z35954,Z28711,5
Z35954,Z29047,2
Z35954,Z29072,2
Z35954,Z29209,2
Z35954,Z29483,1
Z35954,Z29506,1
Z35954,Z29591,1
Z35954,Z29605,1
Z35954,Z29607,5
Z35954,Z29608,1
Z35954,Z29673,2
Z35954,Z29728,4
Z35954,Z29730,1
Z35954,Z30019,4
Z35954,Z30071,2
Z35954,Z30144,37
Z35954,Z30213,1
Z35954,Z30265,6
Z35954,Z30297,39
Z35954,Z30316,2
Z35954,Z30336,1
Z35954,Z30339,2
Z35954,Z30349,5
Z35954,Z30354,3
Z35954,Z30458,1
Z35954,Z30554,1
Z35954,Z30566,1
Z35954,Z30656,12
Z35954,Z31015,6
Z35954,Z31533,1
Z35954,Z31601,1
Z35954,Z31709,1
Z35954,Z31763,1
Z35954,Z31820,1
Z35954,Z32033,1
Z35954,Z32043,1
Z35954,Z32055,1
Z35954,Z32063,5
Z35954,Z32124,2
Z35954,Z32205,1
Z35954,Z32226,2
Z35954,Z32231,3
Z35954,Z32234,2
Z35954,Z32254,1
Z35954,Z32351,1
Z35954,Z32522,1
Z35954,Z32609,1
Z35954,Z32808,2
Z35954,Z32809,4
Z35954,Z32824,1
Z35954,Z33064,1
Z35954,Z33069,1
Z35954,Z33150,1
Z35954,Z33167,1
Z35954,Z33178,2
Z35954,Z33179,1
Z35954,Z33312,3
Z35954,Z33316,1
Z35954,Z33331,1
Z35954,Z33404,2
Z35954,Z33407,2
Z35954,Z33442,4
Z35954,Z33487,1
Z35954,Z33527,1
Z35954,Z33563,2
Z35954,Z33566,1
Z35954,Z33610,1
Z35954,Z33802,4
Z35954,Z33803,4
Z35954,Z33881,5
Z35954,Z34221,1
Z35954,Z34475,3
Z35954,Z34761,2
Z35954,Z35004,1
Z35954,Z35020,4
Z35954,Z35040,3
Z35954,Z35046,3
Z35954,Z35124,5
Z35954,Z35201,3
Z35954,Z35202,1
Z35954,Z35204,2
Z35954,Z35210,4
Z35954,Z35217,2
Z35954,Z35261,7
Z35954,Z35630,2
Z35954,Z35758,2
Z35954,Z35824,1
Z35954,Z35950,5
Z35954,Z36010,8
Z35954,Z36049,1
Z35954,Z36105,2
Z35954,Z36108,3
Z35954,Z36207,1
Z35954,Z36323,3
Z35954,Z36340,2
Z35954,Z36801,3
Z35954,Z37072,4
Z35954,Z37090,1
Z35954,Z37160,6
Z35954,Z37209,1
Z35954,Z37371,2
Z35954,Z37403,2
Z35954,Z37601,1
Z35954,Z37701,1
Z35954,Z37777,5
Z35954,Z38118,1
Z35954,Z38134,1
Z35954,Z38141,4
Z35954,Z38301,2
Z35954,Z38343,1
Z35954,Z38506,1
Z35954,Z38606,1
Z35954,Z38652,7
Z35954,Z38671,6
Z35954,Z38751,2
Z35954,Z39208,1
Z35954,Z40741,1
Z35954,Z41048,3
Z35954,Z42101,4
Z35954,Z42749,1
Z35954,Z43160,1
Z35954,Z43213,4
Z35954,Z44115,2
Z35954,Z45241,5
Z35954,Z45502,2
Z35954,Z49120,2
Z35954,Z50009,4
Z35954,Z50401,3
Z35954,Z53121,7
Z35954,Z53144,1
Z35954,Z53177,2
Z35954,Z53562,1
Z35954,Z55746,1
Z35954,Z60447,4
Z35954,Z61834,9
Z35954,Z62230,2
Z35954,Z62450,4
Z35954,Z62568,3
Z35954,Z62832,1
Z35954,Z63383,1
Z35954,Z63801,1
Z35954,Z63960,1
Z35954,Z65802,1
Z35954,Z66024,1
Z35954,Z66618,1
Z35954,Z70123,3
Z35954,Z70364,1
Z35954,Z70401,2
Z35954,Z70404,2
Z35954,Z70452,3
Z35954,Z70455,7
Z35954,Z70518,2
Z35954,Z70809,21
Z35954,Z70810,3
Z35954,Z71106,1
Z35954,Z71129,8
Z35954,Z72114,2
Z35954,Z72118,1
Z35954,Z72204,1
Z35954,Z72206,4
Z35954,Z72209,2
Z35954,Z72217,1
Z35954,Z72830,7
Z35954,Z72956,1
Z35954,Z73013,8
Z35954,Z73114,2
Z35954,Z75019,14
Z35954,Z75042,2
Z35954,Z75056,1
Z35954,Z75071,3
Z35954,Z75160,6
Z35954,Z75236,1
Z35954,Z75603,1
Z35954,Z75701,4
Z35954,Z75902,1
Z35954,Z76014,14
Z35954,Z76033,4
Z35954,Z76106,2
Z35954,Z76140,2
Z35954,Z76207,1
Z35954,Z76248,2
Z35954,Z76262,2
Z35954,Z76504,4
Z35954,Z77021,2
Z35954,Z77029,2
Z35954,Z77032,1
Z35954,Z77038,3
Z35954,Z77041,4
Z35954,Z77066,12
Z35954,Z77067,2
Z35954,Z77095,1
Z35954,Z77357,4
Z35954,Z77489,1
Z35954,Z77503,2
Z35954,Z78006,1
Z35954,Z78045,1
Z35954,Z78132,1
Z35954,Z78210,1
Z35954,Z78218,4
Z35954,Z78297,2
Z35954,Z78503,1
Z35954,Z78610,1
Z35954,Z78704,1
Z35954,Z79108,4
Z35954,Z79118,1
Z35954,Z80211,1
Z35954,Z80238,5
Z35954,Z84116,2
Z35954,Z84145,1
Z35954,Z85009,7
Z35954,Z90021,3
Z35954,Z90058,1
Z35954,Z90805,1
Z35954,Z91770,1
Z35954,Z91789,1
Z35954,Z93776,1
Z35954,Z95035,1
Z35954,Z95215,3
Z35954,Z95605,1
Z35954,Z95834,2
Z35954,Z97015,8
Z35954,Z97071,1
Z35954,Z97211,2
Z35954,Z98032,2
Z39218,Z00920,2
Z39218,Z05301,2
Z39218,Z12065,2
Z39218,Z28025,2
Z39218,Z28625,3
Z39218,Z30337,1
Z39218,Z30349,5
Z39218,Z30655,1
Z39218,Z33716,5
Z39218,Z36108,2
Z39218,Z39117,2
Z39218,Z39209,2
Z39218,Z60439,2
Z39218,Z68502,1
Z39218,Z70126,3
Z39218,Z70767,4
Z39218,Z71241,6
Z39218,Z72114,3
Z39218,Z72204,1
Z39218,Z72756,10
Z39218,Z72802,13
Z39218,Z73701,11
Z39218,Z75028,4
Z39218,Z76262,1
Z39218,Z77095,2
Z39218,Z77385,4
Z39218,Z77477,1
Z39218,Z77571,8
Z39218,Z80216,2
Z39218,Z85353,2
Z39218,Z90058,2
Z39218,Z90220,3
Z39218,Z90660,2
Z39218,Z91752,2
Z39218,Z92507,2
Z39218,Z92509,3
Z39218,Z93274,2
Z39218,Z95334,4
Z40258,Z01085,10
Z40258,Z01104,2
Z40258,Z02908,1
Z40258,Z04090,5
Z40258,Z04106,2
Z40258,Z06074,2
Z40258,Z06082,16
Z40258,Z07047,2
Z40258,Z08069,4
Z40258,Z10926,23
Z40258,Z12192,1
Z40258,Z13159,2
Z40258,Z13164,3
Z40258,Z16056,3
Z40258,Z18034,1
Z40258,Z18051,2
Z40258,Z18424,1
Z40258,Z19114,1
Z40258,Z19610,2
Z40258,Z21001,5
Z40258,Z21701,2
Z40258,Z21795,3
Z40258,Z22942,2
Z40258,Z23607,3
Z40258,Z23834,2
Z40258,Z24153,6
Z40258,Z27536,2
Z40258,Z27537,8
Z40258,Z27804,4
Z40258,Z28144,5
Z40258,Z28146,2
Z40258,Z28147,2
Z40258,Z28269,2
Z40258,Z28801,2
Z40258,Z29607,2
Z40258,Z29728,10
Z40258,Z30040,1
Z40258,Z30241,8
Z40258,Z30316,4
Z40258,Z30336,3
Z40258,Z30337,1
Z40258,Z30349,2
Z40258,Z30474,2
Z40258,Z30549,2
Z40258,Z30655,2
Z40258,Z31216,1
Z40258,Z31510,2
Z40258,Z32063,3
Z40258,Z32209,5
Z40258,Z32808,2
Z40258,Z32824,23
Z40258,Z33064,1
Z40258,Z33069,19
Z40258,Z33167,2
Z40258,Z33179,2
Z40258,Z33431,2
Z40258,Z33566,2
Z40258,Z33610,3
Z40258,Z33803,4
Z40258,Z33881,3
Z40258,Z35020,2
Z40258,Z36010,2
Z40258,Z36108,2
Z40258,Z36201,1
Z40258,Z36801,3
Z40258,Z37055,2
Z40258,Z37066,2
Z40258,Z37072,1
Z40258,Z37090,2
Z40258,Z37122,2
Z40258,Z37160,15
Z40258,Z38118,2
Z40258,Z38141,5
Z40258,Z38343,1
Z40258,Z38652,2
Z40258,Z38654,1
Z40258,Z38671,2
Z40258,Z39209,2
Z40258,Z40004,2
Z40258,Z40165,2
Z40258,Z40206,3
Z40258,Z40210,1
Z40258,Z40218,2
Z40258,Z40219,1
Z40258,Z40223,10
Z40258,Z40232,18
Z40258,Z40258,2
Z40258,Z40299,77
Z40258,Z40353,51
Z40258,Z40391,1
Z40258,Z40601,7
Z40258,Z40741,11
Z40258,Z41017,4
Z40258,Z41018,3
Z40258,Z42303,2
Z40258,Z43015,40
Z40258,Z43160,1
Z40258,Z43204,7
Z40258,Z43230,1
Z40258,Z43952,3
Z40258,Z44010,1
Z40258,Z44233,1
Z40258,Z44646,7
Z40258,Z45014,7
Z40258,Z45202,1
Z40258,Z45502,3
Z40258,Z46131,4
Z40258,Z46143,3
Z40258,Z46176,44
Z40258,Z46268,1
Z40258,Z46383,2
Z40258,Z46706,6
Z40258,Z46933,3
Z40258,Z47150,7
Z40258,Z47327,1
Z40258,Z47396,1
Z40258,Z47725,1
Z40258,Z48116,2
Z40258,Z48162,2
Z40258,Z48879,1
Z40258,Z48892,1
Z40258,Z49548,1
Z40258,Z50158,5
Z40258,Z50313,2
Z40258,Z51111,2
Z40258,Z52057,1
Z40258,Z53110,2
Z40258,Z53121,2
Z40258,Z53154,5
Z40258,Z53534,1
Z40258,Z54660,2
Z40258,Z55021,1
Z40258,Z55343,2
Z40258,Z60067,2
Z40258,Z60133,2
Z40258,Z60447,41
Z40258,Z60473,2
Z40258,Z60510,2
Z40258,Z60525,2
Z40258,Z60607,2
Z40258,Z60632,2
Z40258,Z61081,2
Z40258,Z61201,4
Z40258,Z62353,4
Z40258,Z62450,10
Z40258,Z62568,7
Z40258,Z63005,1
Z40258,Z63102,1
Z40258,Z63353,1
Z40258,Z63366,4
Z40258,Z63367,1
Z40258,Z63383,1
Z40258,Z65270,2
Z40258,Z66061,6
Z40258,Z66106,2
Z40258,Z67501,2
Z40258,Z70126,2
Z40258,Z70401,1
Z40258,Z70403,3
Z40258,Z70452,2
Z40258,Z70455,2
Z40258,Z70810,2
Z40258,Z72113,2
Z40258,Z72114,2
Z40258,Z72209,1
Z40258,Z72802,3
Z40258,Z72830,2
Z40258,Z73401,1
Z40258,Z75080,2
Z40258,Z75160,3
Z40258,Z75203,1
Z40258,Z75455,1
Z40258,Z75686,2
Z40258,Z75904,1
Z40258,Z76033,2
Z40258,Z76140,1
Z40258,Z76207,2
Z40258,Z76248,2
Z40258,Z76504,2
Z40258,Z77029,1
Z40258,Z77060,2
Z40258,Z77357,1
Z40258,Z77571,3
Z40258,Z78045,32
Z40258,Z80237,2
Z40258,Z80239,2
Z40258,Z80634,2
Z40258,Z84016,1
Z40258,Z84041,2
Z40258,Z84088,2
Z40258,Z84116,4
Z40258,Z84404,3
Z40258,Z85262,1
Z40258,Z85353,4
Z40258,Z87107,2
Z40258,Z90220,3
Z40258,Z90744,42
Z40258,Z91301,2
Z40258,Z92154,3
Z40258,Z92231,2
Z40258,Z92507,3
Z40258,Z94607,1
Z40258,Z95206,2
Z40258,Z95351,1
Z40258,Z95376,4
Z40258,Z95605,2
Z40258,Z98106,2
Z40258,Z98134,2
Z40258,Z98424,2
Z45502,Z01038,2
Z45502,Z01844,2
Z45502,Z02702,2
Z45502,Z04106,2
Z45502,Z04240,1
Z45502,Z05301,1
Z45502,Z06067,2
Z45502,Z06473,2
Z45502,Z07008,2
Z45502,Z07207,11
Z45502,Z08016,1
Z45502,Z10918,4
Z45502,Z12095,4
Z45502,Z12156,2
Z45502,Z12306,4
Z45502,Z13027,1
Z45502,Z13795,1
Z45502,Z14086,9
Z45502,Z14225,1
Z45502,Z14227,1
Z45502,Z14624,2
Z45502,Z14760,2
Z45502,Z15042,2
Z45502,Z15122,2
Z45502,Z15349,1
Z45502,Z15522,6
Z45502,Z15672,4
Z45502,Z15801,2
Z45502,Z16037,28
Z45502,Z17013,8
Z45502,Z17110,1
Z45502,Z17225,3
Z45502,Z17402,1
Z45502,Z17517,4
Z45502,Z17801,6
Z45502,Z17901,8
Z45502,Z18424,2
Z45502,Z19551,5
Z45502,Z19605,3
Z45502,Z19952,3
Z45502,Z20109,1
Z45502,Z20763,1
Z45502,Z20772,1
Z45502,Z20774,5
Z45502,Z20785,1
Z45502,Z20794,5
Z45502,Z21001,1
Z45502,Z21213,1
Z45502,Z21215,1
Z45502,Z21223,2
Z45502,Z21776,1
Z45502,Z21795,2
Z45502,Z21901,3
Z45502,Z21921,4
Z45502,Z22942,3
Z45502,Z23116,4
Z45502,Z23231,1
Z45502,Z23502,2
Z45502,Z23603,1
Z45502,Z23842,3
Z45502,Z24153,5
Z45502,Z24212,3
Z45502,Z25541,1
Z45502,Z25701,2
Z45502,Z26003,1
Z45502,Z26201,1
Z45502,Z27330,1
Z45502,Z27410,3
Z45502,Z27419,1
Z45502,Z27520,1
Z45502,Z27536,1
Z45502,Z27537,2
Z45502,Z28027,1
Z45502,Z28079,2
Z45502,Z28145,3
Z45502,Z28269,1
Z45502,Z28334,3
Z45502,Z28601,4
Z45502,Z28603,1
Z45502,Z28711,7
Z45502,Z29047,2
Z45502,Z29607,3
Z45502,Z29728,3
Z45502,Z30019,8
Z45502,Z30168,1
Z45502,Z30344,2
Z45502,Z30567,6
Z45502,Z30601,1
Z45502,Z30655,2
Z45502,Z31820,1
Z45502,Z32043,1
Z45502,Z32063,3
Z45502,Z32220,6
Z45502,Z32234,1
Z45502,Z32808,2
Z45502,Z32824,1
Z45502,Z32858,1
Z45502,Z33064,1
Z45502,Z33069,1
Z45502,Z33167,1
Z45502,Z33178,1
Z45502,Z33442,4
Z45502,Z33563,4
Z45502,Z33566,2
Z45502,Z33815,9
Z45502,Z33881,3
Z45502,Z34758,1
Z45502,Z35021,1
Z45502,Z35950,1
Z45502,Z36010,1
Z45502,Z36104,1
Z45502,Z36105,1
Z45502,Z36323,2
Z45502,Z36801,3
Z45502,Z37072,2
Z45502,Z37160,5
Z45502,Z37210,1
Z45502,Z37303,1
Z45502,Z38002,2
Z45502,Z38118,1
Z45502,Z38134,1
Z45502,Z38141,2
Z45502,Z38652,2
Z45502,Z38671,2
Z45502,Z39601,1
Z45502,Z40165,13
Z45502,Z40210,2
Z45502,Z40214,1
Z45502,Z40223,8
Z45502,Z40245,1
Z45502,Z40391,1
Z45502,Z40741,5
Z45502,Z41018,1
Z45502,Z41031,1
Z45502,Z41048,2
Z45502,Z41230,1
Z45502,Z42001,1
Z45502,Z42301,1
Z45502,Z43015,24
Z45502,Z43056,1
Z45502,Z43160,14
Z45502,Z43162,1
Z45502,Z43201,1
Z45502,Z43204,1
Z45502,Z43207,1
Z45502,Z43230,1
Z45502,Z43702,1
Z45502,Z43764,1
Z45502,Z43952,1
Z45502,Z43953,10
Z45502,Z44010,2
Z45502,Z44087,1
Z45502,Z44105,1
Z45502,Z44122,1
Z45502,Z44124,1
Z45502,Z44137,16
Z45502,Z44146,6
Z45502,Z44311,1
Z45502,Z44483,2
Z45502,Z44509,1
Z45502,Z44614,1
Z45502,Z44702,1
Z45502,Z44883,1
Z45502,Z45069,1
Z45502,Z45215,1
Z45502,Z45225,1
Z45502,Z45232,1
Z45502,Z45237,1
Z45502,Z45241,2
Z45502,Z45242,1
Z45502,Z45246,1
Z45502,Z45371,9
Z45502,Z45385,1
Z45502,Z45501,8
Z45502,Z45502,11
Z45502,Z45504,1
Z45502,Z45505,1
Z45502,Z45661,1
Z45502,Z45662,1
Z45502,Z45801,6
Z45502,Z45802,1
Z45502,Z45804,1
Z45502,Z46038,1
Z45502,Z46131,4
Z45502,Z46140,1
Z45502,Z46168,4
Z45502,Z46176,25
Z45502,Z46219,1
Z45502,Z46235,1
Z45502,Z46268,1
Z45502,Z46391,2
Z45502,Z46527,2
Z45502,Z46528,1
Z45502,Z46628,1
Z45502,Z46706,6
Z45502,Z46755,1
Z45502,Z46808,3
Z45502,Z46933,12
Z45502,Z47396,2
Z45502,Z47404,1
Z45502,Z47523,2
Z45502,Z48089,2
Z45502,Z48116,9
Z45502,Z48166,8
Z45502,Z48188,1
Z45502,Z48197,3
