origin,destination,count
Z44087,Z43064,3
Z15601,Z43123,75
Z25526,Z43123,233
Z44087,Z43123,410
Z45246,Z43123,97
Z48393,Z43123,132
Z55442,Z43123,139
Z73114,Z43123,1
Z25526,Z43130,7
Z25526,Z43138,8
Z24153,Z43162,243
Z25526,Z43162,278
Z42001,Z43162,19
Z44087,Z43162,195
Z45246,Z43162,234
Z46038,Z43162,556
Z15601,Z43204,61
Z18109,Z43204,4
Z24153,Z43204,19
Z25526,Z43204,5
Z44087,Z43204,328
Z45246,Z43204,69
Z58501,Z43204,6
Z80111,Z43204,2
Z24153,Z43207,17
Z25526,Z43207,339
Z28269,Z43207,0
Z29072,Z43207,9
Z30071,Z43207,0
Z44087,Z43207,806
Z45246,Z43207,502
Z46038,Z43207,476
Z48393,Z43207,334
Z53051,Z43207,458
Z60106,Z43207,535
Z85043,Z43207,0
Z15601,Z43213,163
Z16601,Z43213,125
Z21144,Z43213,20
Z25526,Z43213,28
Z33801,Z43213,1
Z37701,Z43213,62
Z44087,Z43213,86
Z45246,Z43213,138
Z48393,Z43213,49
Z61364,Z43213,4
Z25526,Z43214,3
Z46038,Z43217,113
Z15601,Z43219,275
Z25526,Z43219,67
Z44087,Z43219,6
Z45246,Z43219,47
Z48393,Z43219,62
Z44087,Z43223,0
Z21144,Z43228,1
Z25526,Z43228,24
Z30213,Z43228,3
Z44087,Z43228,13
Z45246,Z43228,15
Z46038,Z43228,12
Z48393,Z43228,13
Z55442,Z43228,224
Z60106,Z43228,16
Z63114,Z43228,19
Z15601,Z43229,26
Z16601,Z43229,6
Z44087,Z43229,23
Z45246,Z43230,41
Z25526,Z43232,0
Z46038,Z43232,0
Z28269,Z43302,782
Z30071,Z43302,916
Z32124,Z43302,1461
Z37701,Z43302,90
Z39288,Z43302,76
Z48393,Z43302,88
Z61364,Z43302,51
Z78610,Z43302,87
Z32124,Z43314,11
Z48393,Z43326,1
Z08014,Z43402,11
Z08085,Z43402,10
Z27597,Z43402,0
Z89032,Z43402,0
Z98424,Z43402,0
Z14224,Z43420,689
Z15601,Z43420,2004
Z18109,Z43420,1
Z18640,Z43420,8
Z21144,Z43420,7
Z25526,Z43420,623
Z32124,Z43420,1877
Z33487,Z43420,8
Z33610,Z43420,1028
Z36108,Z43420,178
Z37701,Z43420,1461
Z42001,Z43420,128
Z44087,Z43420,1110
Z45246,Z43420,1475
Z46038,Z43420,1002
Z48393,Z43420,1396
Z92083,Z43420,2
Z48393,Z43512,5
Z30213,Z43537,850
Z37701,Z43537,2
Z01960,Z43545,662
Z06360,Z43545,388
Z08014,Z43545,220
Z08085,Z43545,769
Z08861,Z43545,504
Z14224,Z43545,705
Z15601,Z43545,180
Z16601,Z43545,254
Z18109,Z43545,6
Z20109,Z43545,626
Z21144,Z43545,399
Z24153,Z43545,541
Z25526,Z43545,401
Z27597,Z43545,674
Z29072,Z43545,71
Z29715,Z43545,490
Z30213,Z43545,1125
Z32124,Z43545,559
Z33487,Z43545,478
Z33610,Z43545,593
Z33801,Z43545,595
Z36108,Z43545,793
Z37701,Z43545,269
Z38141,Z43545,516
Z44087,Z43545,818
Z45246,Z43545,862
Z46038,Z43545,764
Z48393,Z43545,553
Z52241,Z43545,18
Z53051,Z43545,373
Z55442,Z43545,390
Z58201,Z43545,347
Z58501,Z43545,188
Z60106,Z43545,7
Z61364,Z43545,105
Z63114,Z43545,705
Z65560,Z43545,599
Z66618,Z43545,464
Z68110,Z43545,420
Z72117,Z43545,340
Z75042,Z43545,1218
Z77032,Z43545,543
Z78610,Z43545,360
Z79404,Z43545,62
Z80111,Z43545,811
Z01960,Z43551,82
Z08014,Z43551,83
Z08085,Z43551,184
Z08861,Z43551,381
Z44087,Z43551,114
Z45246,Z43551,79
Z48393,Z43551,125
Z53051,Z43551,3
Z60106,Z43551,0
Z68110,Z43551,68
Z48393,Z43605,0
Z44087,Z43612,61
Z48393,Z43612,2
Z44087,Z43619,26
Z45246,Z43619,232
Z46038,Z43619,56
Z48393,Z43619,6
Z52241,Z43619,0
Z48393,Z43623,11
Z14224,Z43701,4
Z15601,Z43701,1
Z44087,Z43701,0
Z45246,Z43701,0
Z25526,Z43762,7
Z06360,Z44077,6
Z08014,Z44077,8
Z18109,Z44077,17
Z44087,Z44077,9
Z46038,Z44077,17
Z55442,Z44077,9
Z61364,Z44077,4
Z01960,Z44087,6
Z08014,Z44087,1
Z08085,Z44087,1
Z08861,Z44087,6
Z12065,Z44087,2
Z14224,Z44087,3
Z15601,Z44087,44
Z16601,Z44087,0
Z18109,Z44087,4
Z18640,Z44087,63
Z20109,Z44087,4
Z21144,Z44087,6
Z24153,Z44087,1
Z25526,Z44087,0
Z30213,Z44087,0
Z33610,Z44087,0
Z33801,Z44087,2
Z36108,Z44087,1
Z44087,Z44087,16
Z45246,Z44087,369
Z46038,Z44087,0
Z48393,Z44087,186
Z52241,Z44087,6
Z53051,Z44087,1
Z55442,Z44087,4
Z60106,Z44087,7
Z61364,Z44087,6
Z94551,Z44087,2
Z48393,Z44102,70
Z25526,Z44103,1
Z16601,Z44104,1
Z44087,Z44104,3
Z15601,Z44111,334
Z16601,Z44111,29
Z15601,Z44113,1
Z16601,Z44113,0
Z44087,Z44113,11
Z18109,Z44115,1
Z44087,Z44115,154
Z48393,Z44115,25
Z80111,Z44115,19
Z44087,Z44127,16
Z45246,Z44127,1
Z44087,Z44128,4
Z44087,Z44131,360
Z18640,Z44135,1
Z44087,Z44135,1
Z45246,Z44135,4
Z44087,Z44137,5
Z44087,Z44139,11
Z45246,Z44139,0
Z92879,Z44139,0
Z44087,Z44142,470
Z44087,Z44145,1
Z44087,Z44146,52
Z44087,Z44217,2
Z44087,Z44223,94
Z55442,Z44223,149
Z01960,Z44234,816
Z06360,Z44234,41
Z08014,Z44234,333
Z08085,Z44234,601
Z08861,Z44234,973
Z14224,Z44234,22
Z15601,Z44234,802
Z16601,Z44234,278
Z18109,Z44234,503
Z18640,Z44234,0
Z20109,Z44234,434
Z21144,Z44234,319
Z24153,Z44234,361
Z25526,Z44234,221
Z27597,Z44234,425
Z28269,Z44234,1326
Z29072,Z44234,509
Z29715,Z44234,897
Z32124,Z44234,755
Z36108,Z44234,97
Z38141,Z44234,13
Z44087,Z44234,1006
Z45246,Z44234,905
Z46038,Z44234,549
Z48393,Z44234,679
Z55442,Z44234,25
Z08861,Z44241,53
Z12065,Z44241,7
Z15601,Z44241,359
Z16601,Z44241,98
Z25526,Z44241,30
Z44087,Z44241,206
Z45246,Z44241,268
Z46038,Z44241,230
Z48393,Z44241,166
Z53051,Z44241,197
Z55442,Z44241,366
Z60106,Z44241,362
Z61364,Z44241,266
Z44087,Z44256,160
Z45246,Z44256,1
Z44087,Z44260,4
Z24153,Z44270,219
Z25526,Z44270,157
Z27597,Z44270,231
Z29072,Z44270,290
Z29715,Z44270,130
Z30213,Z44270,393
Z36108,Z44270,296
Z45246,Z44270,116
Z46038,Z44270,118
Z48393,Z44270,326
Z53051,Z44270,67
Z60106,Z44270,23
Z15601,Z44278,100
Z16601,Z44278,140
Z25526,Z44278,612
Z42001,Z44278,38
Z44087,Z44278,416
Z45246,Z44278,939
Z46038,Z44278,1109
Z48393,Z44278,762
Z52241,Z44278,33
Z53051,Z44278,253
Z55442,Z44278,217
Z56031,Z44278,33
Z58501,Z44278,8
Z60106,Z44278,229
Z61364,Z44278,185
Z63114,Z44278,17
Z65560,Z44278,71
Z94551,Z44278,603
Z44087,Z44303,11
Z15601,Z44305,37
Z24153,Z44305,25
Z27597,Z44305,360
Z28269,Z44305,83
Z29072,Z44305,234
Z29715,Z44305,124
Z30071,Z44305,3
Z30213,Z44305,164
Z36108,Z44305,61
Z44087,Z44305,220
Z45246,Z44305,174
Z46038,Z44305,589
Z48393,Z44305,5
Z53051,Z44305,55
Z60106,Z44305,384
Z61364,Z44305,125
Z15601,Z44310,20
Z16601,Z44310,83
Z44087,Z44310,32
Z46038,Z44310,1
Z33801,Z44314,8
Z48393,Z44314,171
Z12065,Z44319,26
Z55442,Z44319,2
Z61364,Z44319,7
Z25526,Z44320,1
Z44087,Z44333,13
Z25526,Z44420,0
Z44087,Z44425,30
Z01960,Z44460,134
Z06360,Z44460,60
Z12065,Z44460,27
Z14224,Z44460,2
Z15601,Z44460,291
Z16601,Z44460,157
Z20109,Z44460,198
Z21144,Z44460,360
Z24153,Z44460,762
Z25526,Z44460,295
Z27597,Z44460,825
Z28269,Z44460,564
Z29072,Z44460,838
Z29715,Z44460,830
Z30213,Z44460,645
Z32124,Z44460,20
Z33487,Z44460,546
Z33610,Z44460,121
Z33801,Z44460,308
Z36108,Z44460,4
Z39288,Z44460,16
Z44087,Z44460,330
Z45246,Z44460,366
Z46038,Z44460,1
Z48393,Z44460,41
Z53051,Z44460,3
Z55442,Z44460,36
Z60106,Z44460,107
Z61364,Z44460,24
Z65560,Z44460,410
Z77032,Z44460,2
Z80111,Z44460,281
Z84401,Z44460,361
Z90638,Z44460,4
Z15601,Z44483,20
Z44087,Z44483,17
Z44087,Z44484,1
Z45246,Z44484,11
Z15601,Z44502,3
Z44087,Z44502,8
Z44087,Z44512,4
Z44087,Z44601,58
Z44087,Z44614,3
Z20109,Z44641,63
Z21144,Z44641,87
Z44087,Z44641,29
Z01960,Z44646,22
Z06360,Z44646,8
Z14224,Z44646,2
Z15601,Z44646,22
Z16601,Z44646,5
Z18640,Z44646,1
Z20109,Z44646,0
Z21144,Z44646,48
Z24153,Z44646,114
Z25526,Z44646,60
Z27597,Z44646,64
Z28269,Z44646,57
Z29072,Z44646,82
Z29715,Z44646,609
Z30213,Z44646,165
Z33487,Z44646,54
Z33801,Z44646,36
Z44087,Z44646,154
Z45246,Z44646,33
Z48393,Z44646,1
Z53051,Z44646,0
Z60106,Z44646,1
Z84401,Z44646,47
Z44087,Z44647,35
Z25526,Z44662,25
Z94551,Z44662,2
Z44087,Z44690,9
Z44087,Z44702,5
Z01960,Z44711,140
Z06360,Z44711,41
Z44087,Z44720,0
Z15601,Z44805,29
Z16601,Z44805,7
Z25526,Z44805,0
Z44087,Z44805,98
Z48393,Z44820,1
Z44087,Z44839,9
Z25526,Z44875,6
Z75042,Z44875,0
Z18640,Z44883,9
Z25526,Z44883,6
Z33487,Z44883,1
Z44087,Z44883,1
Z46038,Z44883,0
Z48393,Z44883,16
Z46038,Z45005,22
Z48393,Z45005,2
Z55442,Z45005,3
Z25526,Z45011,2
Z01960,Z45014,51
Z06360,Z45014,24
Z08014,Z45014,87
Z08085,Z45014,42
Z08861,Z45014,405
Z12065,Z45014,94
Z14224,Z45014,188
Z15601,Z45014,1101
Z16601,Z45014,957
Z18109,Z45014,889
Z20109,Z45014,719
Z21144,Z45014,658
Z24153,Z45014,1299
Z25526,Z45014,1036
Z27597,Z45014,1145
Z28269,Z45014,561
Z29072,Z45014,1013
Z29715,Z45014,2669
Z30213,Z45014,2641
Z32124,Z45014,1310
Z33487,Z45014,1554
Z33610,Z45014,1255
Z33801,Z45014,547
Z36108,Z45014,389
Z37701,Z45014,406
Z42001,Z45014,22
Z44087,Z45014,756
Z45246,Z45014,1518
Z46038,Z45014,1606
Z48393,Z45014,1112
Z53051,Z45014,650
Z55442,Z45014,132
Z58201,Z45014,7
Z60106,Z45014,496
Z61364,Z45014,8
Z65560,Z45014,286
Z68110,Z45014,184
Z25526,Z45030,204
Z33487,Z45030,7
Z33801,Z45030,8
Z44087,Z45030,7
Z46038,Z45030,540
Z53051,Z45030,4
Z08014,Z45040,18
Z08085,Z45040,68
Z14224,Z45040,11
Z15601,Z45040,366
Z16601,Z45040,25
Z18109,Z45040,96
Z25526,Z45040,140
Z37701,Z45040,2
Z38141,Z45040,27
Z42001,Z45040,38
Z44087,Z45040,90
Z45246,Z45040,489
Z46038,Z45040,367
Z48393,Z45040,142
Z53051,Z45040,66
Z55442,Z45040,92
Z60106,Z45040,58
Z72117,Z45040,2
Z73114,Z45040,96
Z73131,Z45040,290
Z75042,Z45040,406
Z77385,Z45040,379
Z90638,Z45040,8
Z44087,Z45050,66
Z45246,Z45050,42
Z25526,Z45066,43
Z65560,Z45066,9
Z45246,Z45069,27
Z25526,Z45103,12
Z30213,Z45150,0
Z37701,Z45203,2
Z25526,Z45214,1
Z33801,Z45214,15
Z38141,Z45214,42
Z45246,Z45214,36
Z46038,Z45214,4
Z48393,Z45214,9
Z45246,Z45215,3489
Z48393,Z45215,11
Z25526,Z45217,188
Z44087,Z45217,134
Z45246,Z45217,339
Z46038,Z45217,230
Z98055,Z45217,1
Z98424,Z45217,0
Z44087,Z45223,29
Z45246,Z45223,1
Z25526,Z45227,8
Z45246,Z45229,41
Z45246,Z45232,6
Z45246,Z45237,5
Z45246,Z45240,0
Z25526,Z45241,81
Z45246,Z45241,599
Z48393,Z45241,75
Z55442,Z45241,0
Z61364,Z45241,1
Z68110,Z45241,12
Z01960,Z45246,14
Z08014,Z45246,10
Z08085,Z45246,1
Z14224,Z45246,0
Z15601,Z45246,6
Z16601,Z45246,0
Z21144,Z45246,0
Z24153,Z45246,2
Z25526,Z45246,298
Z28269,Z45246,30
Z30213,Z45246,0
Z37701,Z45246,3
Z42001,Z45246,32
Z44087,Z45246,450
Z45246,Z45246,243
Z46038,Z45246,36
Z48393,Z45246,642
Z52241,Z45246,1
Z53051,Z45246,12
Z55442,Z45246,4
Z58201,Z45246,1
Z60106,Z45246,44
Z61364,Z45246,0
Z63114,Z45246,0
Z65560,Z45246,18
Z92083,Z45246,1
Z20109,Z45315,84
Z21144,Z45315,32
Z25526,Z45315,470
Z27597,Z45315,7
Z28269,Z45315,7
Z29072,Z45315,339
Z29715,Z45315,411
Z44087,Z45315,373
Z45246,Z45315,177
Z48393,Z45315,174
Z45246,Z45320,7
Z25526,Z45322,78
Z45246,Z45322,48
Z48393,Z45322,7
Z44087,Z45348,754
Z01960,Z45365,502
Z06360,Z45365,1369
Z08014,Z45365,1328
Z08085,Z45365,853
Z08861,Z45365,3394
Z12065,Z45365,976
Z14224,Z45365,3184
Z15601,Z45365,3578
Z16601,Z45365,1369
Z18109,Z45365,372
Z18640,Z45365,9
Z20109,Z45365,2630
Z21144,Z45365,2630
Z25526,Z45365,1354
Z33610,Z45365,0
Z44087,Z45365,2404
Z45246,Z45365,3957
Z46038,Z45365,1809
Z48393,Z45365,4716
Z52241,Z45365,56
Z53051,Z45365,2057
Z55442,Z45365,1123
Z58201,Z45365,108
Z58501,Z45365,51
Z60106,Z45365,4321
Z61364,Z45365,1014
Z63114,Z45365,781
Z65560,Z45365,1139
Z66618,Z45365,639
Z68110,Z45365,611
Z79404,Z45365,225
Z80111,Z45365,1388
Z84401,Z45365,862
Z85043,Z45365,8
Z24153,Z45371,33
Z25526,Z45371,33
Z30213,Z45371,33
Z37701,Z45371,16
Z45246,Z45371,18
Z72117,Z45371,9
Z16601,Z45380,16
Z44087,Z45380,216
Z45246,Z45380,780
Z08014,Z45414,39
Z08085,Z45414,38
Z08861,Z45414,118
Z15601,Z45414,7
Z20109,Z45414,114
Z21144,Z45414,34
Z24153,Z45414,0
Z25526,Z45414,352
Z27597,Z45414,271
Z28269,Z45414,511
Z29715,Z45414,442
Z30071,Z45414,4
Z30213,Z45414,209
Z36108,Z45414,172
Z37701,Z45414,19
Z38141,Z45414,6
Z39288,Z45414,93
Z42001,Z45414,4
Z44087,Z45414,101
Z45246,Z45414,127
Z48393,Z45414,158
Z53051,Z45414,31
Z55442,Z45414,148
Z58501,Z45414,76
Z60106,Z45414,133
Z63114,Z45414,222
Z65560,Z45414,134
Z66618,Z45414,210
Z68110,Z45414,7
Z01960,Z45426,1031
Z06360,Z45426,996
Z08014,Z45426,577
Z08085,Z45426,1013
Z08861,Z45426,1506
Z12065,Z45426,821
Z14224,Z45426,791
Z15601,Z45426,146
Z16601,Z45426,1039
Z18109,Z45426,70
Z18640,Z45426,473
Z20109,Z45426,822
Z21144,Z45426,1340
Z24153,Z45426,1060
Z25526,Z45426,718
Z28269,Z45426,967
Z29072,Z45426,442
Z29715,Z45426,3385
Z30071,Z45426,574
Z30213,Z45426,1801
Z33610,Z45426,644
Z36108,Z45426,844
Z37701,Z45426,1007
Z44087,Z45426,1222
Z45246,Z45426,1437
Z46038,Z45426,563
Z48393,Z45426,986
Z06360,Z45429,1
Z12065,Z45429,1
Z15601,Z45429,3
Z25526,Z45429,539
Z33801,Z45429,6
Z44087,Z45429,161
Z45246,Z45429,125
Z44087,Z45502,44
Z45246,Z45502,42
Z46038,Z45502,3
Z53051,Z45502,3
Z44087,Z45504,8
Z45246,Z45504,24
Z48393,Z45504,113
Z45246,Z45505,2
Z25526,Z45601,26
Z25526,Z45620,921
Z25526,Z45640,573
Z25526,Z45750,162
Z45246,Z45804,2
Z45246,Z45817,533
Z46038,Z45817,140
Z16601,Z45891,25
Z01960,Z46001,1157
Z06360,Z46001,811
Z08014,Z46001,1312
Z08085,Z46001,1384
Z08861,Z46001,2026
Z12065,Z46001,915
Z14224,Z46001,1239
Z15601,Z46001,1852
Z16601,Z46001,1031
Z18109,Z46001,1962
Z20109,Z46001,985
Z21144,Z46001,975
Z24153,Z46001,1641
Z25526,Z46001,1034
Z27597,Z46001,2649
Z28269,Z46001,1067
Z29072,Z46001,3314
Z29715,Z46001,3595
Z30071,Z46001,35
Z30213,Z46001,3623
Z32124,Z46001,1576
Z33487,Z46001,1415
Z33610,Z46001,1563
Z33801,Z46001,689
Z36108,Z46001,2223
Z37701,Z46001,1311
Z38141,Z46001,1624
Z39288,Z46001,852
Z42001,Z46001,140
Z44087,Z46001,823
Z45246,Z46001,1775
Z46038,Z46001,2532
Z48393,Z46001,1003
Z52241,Z46001,312
Z53051,Z46001,274
Z55442,Z46001,2049
Z56031,Z46001,25
Z58201,Z46001,867
Z58501,Z46001,652
Z60106,Z46001,1804
Z61364,Z46001,658
Z63114,Z46001,1172
Z65560,Z46001,1510
Z66618,Z46001,1786
Z68110,Z46001,666
Z72117,Z46001,571
Z73131,Z46001,1587
Z75042,Z46001,1533
Z77032,Z46001,721
Z78610,Z46001,1129
Z79404,Z46001,34
Z80111,Z46001,898
Z84401,Z46001,67
Z85043,Z46001,147
Z87107,Z46001,149
Z46038,Z46012,1
Z18109,Z46036,12
Z27597,Z46036,35
Z29072,Z46036,9
Z29715,Z46036,114
Z30213,Z46036,84
Z36108,Z46036,8
Z38141,Z46036,34
Z61364,Z46036,2
Z15601,Z46038,0
Z25526,Z46038,0
Z37701,Z46038,0
Z42001,Z46038,7
Z44087,Z46038,1
Z45246,Z46038,527
Z48393,Z46038,483
Z53051,Z46038,0
Z55442,Z46038,17
Z60106,Z46038,101
Z61364,Z46038,227
Z63114,Z46038,0
Z30071,Z46041,0
Z46038,Z46041,8
Z15601,Z46052,57
Z16601,Z46052,192
Z25526,Z46052,185
Z33610,Z46052,1
Z42001,Z46052,50
Z44087,Z46052,613
Z45246,Z46052,1052
Z46038,Z46052,1270
Z48393,Z46052,408
Z53051,Z46052,34
Z58201,Z46052,8
Z58501,Z46052,0
Z60106,Z46052,215
Z61364,Z46052,188
Z66618,Z46052,10
Z68110,Z46052,164
Z25526,Z46063,6
Z27597,Z46063,26
Z29715,Z46063,9
Z30213,Z46063,8
Z37701,Z46063,8
Z45246,Z46064,25
Z46038,Z46064,139
Z48393,Z46064,73
Z18640,Z46123,2788
Z25526,Z46123,7
Z28269,Z46123,1870
Z29072,Z46123,9
Z29715,Z46123,272
Z33487,Z46123,4
Z33801,Z46123,25
Z36108,Z46123,96
Z37701,Z46123,39
Z44087,Z46123,2685
Z45246,Z46123,2
Z53051,Z46123,166
Z55442,Z46123,1008
Z78610,Z46123,0
Z80111,Z46123,65
Z85043,Z46123,558
Z92879,Z46123,1098
Z46038,Z46140,8
Z25526,Z46168,8
Z44087,Z46168,445
Z45246,Z46168,268
Z48393,Z46168,10
Z73131,Z46168,4
Z75042,Z46168,67
Z78610,Z46168,2
Z46038,Z46202,37
Z53051,Z46202,3
Z55442,Z46202,16
Z60106,Z46202,7
Z01960,Z46203,1
Z08014,Z46203,0
Z08085,Z46203,0
Z08861,Z46203,8
Z12065,Z46203,0
Z14224,Z46203,338
Z15601,Z46203,86
Z16601,Z46203,123
Z18109,Z46203,473
Z18640,Z46203,210
Z20109,Z46203,928
Z21144,Z46203,1
Z24153,Z46203,8
Z25526,Z46203,109
Z27597,Z46203,783
Z28269,Z46203,374
Z29072,Z46203,46
Z29715,Z46203,754
Z30213,Z46203,818
Z32124,Z46203,1102
Z33487,Z46203,734
Z33610,Z46203,29
Z33801,Z46203,1
Z36108,Z46203,766
Z37701,Z46203,20
Z38141,Z46203,949
Z42001,Z46203,48
Z44087,Z46203,956
Z45246,Z46203,788
Z46038,Z46203,1008
Z48393,Z46203,1276
Z55442,Z46203,150
Z60106,Z46203,407
Z61364,Z46203,719
Z63114,Z46203,549
Z65560,Z46203,550
Z46038,Z46214,1
Z25526,Z46222,7
Z46038,Z46222,28
Z06360,Z46225,5
Z20109,Z46225,1
Z25526,Z46225,8
Z37701,Z46225,51
Z39288,Z46225,3
Z45246,Z46225,4
Z46038,Z46225,26
Z48393,Z46225,894
Z61364,Z46225,212
Z80111,Z46225,215
Z85043,Z46225,2
Z92083,Z46225,15
Z25526,Z46229,1
Z61364,Z46229,2
Z42001,Z46231,2
Z44087,Z46231,430
Z45246,Z46231,647
Z48393,Z46231,532
Z58201,Z46231,25
Z58501,Z46231,40
Z60106,Z46231,255
Z61364,Z46231,52
Z68110,Z46231,3
Z45246,Z46239,128
Z46038,Z46239,226
Z44087,Z46241,9
Z45246,Z46241,22
Z46038,Z46241,14
Z48393,Z46241,3
Z55442,Z46241,26
Z58201,Z46241,8
Z65560,Z46241,15
Z68110,Z46241,0
Z45246,Z46268,12
Z46038,Z46268,106
Z60106,Z46268,10
Z37701,Z46278,262
Z25526,Z46321,1
Z30213,Z46321,906
Z33610,Z46321,16
Z44087,Z46321,105
Z60106,Z46342,9
Z77385,Z46342,18
Z25526,Z46350,1
Z14224,Z46401,33
Z15601,Z46401,79
Z16601,Z46401,9
Z28269,Z46401,152
Z29715,Z46401,9
Z30071,Z46401,70
Z44087,Z46401,182
Z45246,Z46401,297
Z48393,Z46401,15
Z55442,Z46401,563
Z60106,Z46401,214
Z66618,Z46401,2
Z80111,Z46401,18
Z46038,Z46507,1
Z15601,Z46540,5
Z12065,Z46563,129
Z14224,Z46563,3
Z15601,Z46563,973
Z16601,Z46563,168
Z25526,Z46563,15
Z38141,Z46563,279
Z42001,Z46563,23
Z44087,Z46563,8
Z45246,Z46563,18
Z46038,Z46563,423
Z48393,Z46563,151
Z55442,Z46563,468
Z61364,Z46563,193
Z63114,Z46563,189
Z65560,Z46563,503
Z66618,Z46563,647
Z73114,Z46563,99
Z73131,Z46563,208
Z75042,Z46563,24
Z77032,Z46563,78
Z78610,Z46563,164
Z80111,Z46563,194
Z84401,Z46563,347
Z85043,Z46563,0
Z87107,Z46563,110
Z65560,Z46580,208
Z01960,Z46714,1
Z08085,Z46714,1
Z12065,Z46714,0
Z14224,Z46714,0
Z16601,Z46714,1
Z18109,Z46714,0
Z20109,Z46714,1
Z25526,Z46714,1
Z27597,Z46714,1
Z29072,Z46714,1
Z33487,Z46714,1
Z33610,Z46714,0
Z36108,Z46714,1
Z38141,Z46714,1
Z39288,Z46714,1
Z44087,Z46714,0
Z45246,Z46714,0
Z53051,Z46714,1
Z58201,Z46714,1
Z58501,Z46714,0
Z65560,Z46714,1
Z66618,Z46714,0
Z68110,Z46714,0
Z75042,Z46714,1
Z77032,Z46714,0
Z78610,Z46714,0
Z80111,Z46714,1
Z84401,Z46714,0
Z87107,Z46714,0
Z89032,Z46714,0
Z90638,Z46714,1
Z92083,Z46714,1
Z94551,Z46714,1
Z98424,Z46714,0
Z46038,Z46733,3542
Z60106,Z46733,441
Z63114,Z46733,1767
Z68110,Z46733,9
Z72117,Z46733,8
Z08085,Z46740,8
Z24153,Z46740,265
Z27597,Z46740,107
Z29072,Z46740,61
Z29715,Z46740,276
Z30213,Z46740,370
Z32124,Z46740,8
Z36108,Z46740,1048
Z37701,Z46740,299
Z38141,Z46740,356
Z39288,Z46740,58
Z46038,Z46740,39
Z55442,Z46740,8
Z63114,Z46740,294
Z65560,Z46740,33
Z72117,Z46740,619
Z73131,Z46740,8
Z75042,Z46740,361
Z77032,Z46740,40
Z78610,Z46740,534
Z80111,Z46740,9
Z48393,Z46785,10
Z25526,Z46801,9
Z33801,Z46804,0
Z45246,Z46804,302
Z46038,Z46804,1
Z48393,Z46804,8
Z55442,Z46804,32
Z66618,Z46804,0
Z48393,Z46806,1
Z44087,Z46809,40
Z45246,Z46809,51
Z46038,Z46809,242
Z48393,Z46809,32
Z53051,Z46809,41
Z55442,Z46809,242
Z60106,Z46809,64
Z61364,Z46809,22
Z52241,Z46818,12
Z39288,Z46923,8
Z65560,Z46923,3
Z48393,Z46975,14
Z24153,Z47025,25
Z55442,Z47025,25
Z42001,Z47130,0
Z46038,Z47130,6
Z16601,Z47170,1
Z25526,Z47170,8
Z46038,Z47302,21
Z25526,Z47327,1038
Z44087,Z47327,2
Z45246,Z47327,1944
Z38141,Z47374,1
Z46038,Z47374,10
Z52241,Z47374,12
Z14224,Z47384,1
Z46038,Z47384,0
Z15601,Z47394,96
Z44087,Z47394,15
Z45246,Z47394,19
Z46038,Z47394,63
Z48393,Z47394,12
Z61364,Z47394,16
Z63114,Z47394,1
Z25526,Z47404,158
Z60106,Z47424,9
Z65560,Z47591,4
Z73131,Z47591,0
Z25526,Z47601,261
Z30213,Z47601,35
Z45246,Z47601,15
Z46038,Z47601,1
Z53051,Z47601,44
Z46038,Z47635,13
Z75042,Z47710,1
Z37701,Z47725,7
Z38141,Z47725,37
Z46038,Z47725,1
Z14224,Z47951,8
Z48393,Z48021,0
Z85043,Z48021,2
Z90638,Z48021,4
Z48393,Z48034,11
Z61364,Z48045,8
Z48393,Z48066,29
Z48393,Z48073,68
Z48393,Z48079,76
Z48393,Z48083,1
Z48393,Z48091,147
Z53051,Z48091,8
Z60106,Z48091,9
Z92879,Z48091,75
Z33487,Z48116,1
Z48393,Z48116,1
Z48393,Z48120,196
Z89032,Z48120,30
Z48393,Z48122,1
Z29072,Z48126,0
Z12065,Z48150,1
Z48393,Z48150,24
Z48393,Z48154,12
Z48393,Z48164,13
Z12065,Z48170,8
Z15601,Z48170,1
Z48393,Z48170,929
Z60106,Z48170,720
Z46038,Z48174,30
Z48393,Z48174,10
Z58201,Z48174,1
Z58501,Z48174,1
Z61364,Z48174,0
Z48393,Z48180,238
Z44087,Z48187,1
Z48393,Z48187,30
Z48393,Z48188,148
Z55442,Z48188,102
Z60106,Z48188,6
Z48393,Z48203,135
Z87107,Z48203,1
Z44087,Z48207,47
Z48393,Z48207,68
Z60106,Z48207,1740
Z72117,Z48207,1
Z78610,Z48207,1
Z53051,Z48210,2
Z55442,Z48210,377
Z46038,Z48211,136
Z48393,Z48211,72
Z63114,Z48211,87
Z66618,Z48211,127
Z29072,Z48212,17
Z33487,Z48212,6
Z45246,Z48212,3
Z48393,Z48212,28
Z48393,Z48213,23
Z89032,Z48213,1
Z48393,Z48216,123
Z48393,Z48217,1
Z32124,Z48237,0
Z48393,Z48238,79
Z48393,Z48331,4
Z08861,Z48393,3
Z12065,Z48393,0
Z14224,Z48393,76
Z15601,Z48393,1
Z16601,Z48393,0
Z18109,Z48393,21
Z18640,Z48393,5
Z44087,Z48393,582
Z45246,Z48393,48
Z46038,Z48393,365
Z48393,Z48393,2
Z53051,Z48393,45
Z55442,Z48393,63
Z60106,Z48393,47
Z61364,Z48393,1
Z66618,Z48393,17
Z80111,Z48393,13
Z90638,Z48393,0
Z48393,Z48430,262
Z08861,Z48450,48
Z18640,Z48450,5
Z21144,Z48450,40
